ds,avg_daily_air_temp_celsius_helsinki
2008-12-21,2.5749999999999993
2008-12-22,2.875
2008-12-23,0.19999999999999996
2008-12-24,-1.0125
2008-12-25,-2.1
2008-12-26,1.6
2008-12-27,0.9749999999999996
2008-12-28,-2.7
2008-12-29,0.6250000000000001
2008-12-30,-1.0
2008-12-31,0.025
2009-01-01,-4.800000000000001
2009-01-02,-8.5625
2009-01-03,-9.5125
2009-01-04,-8.5375
2009-01-05,-8.9125
2009-01-06,-0.25000000000000006
2009-01-07,-8.325
2009-01-08,-6.400000000000001
2009-01-09,0.0
2009-01-10,-0.7124999999999995
2009-01-11,3.325
2009-01-13,4.2375
2009-01-14,3.7250000000000005
2009-01-15,-1.225
2009-01-16,-7.3999999999999995
2009-01-17,-6.225
2009-01-18,-1.4625
2009-01-19,-0.875
2009-01-21,0.75
2009-01-22,-0.4375000000000001
2009-01-23,-2.4499999999999997
2009-01-24,-3.275
2009-01-25,0.5
2009-01-26,-0.8375
2009-01-27,-1.9125
2009-01-28,-1.9124999999999999
2009-01-29,-2.25
2009-01-30,-3.2375
2009-01-31,-12.587499999999999
2009-02-01,-7.1625
2009-02-02,-3.6250000000000004
2009-02-03,-3.7428571428571424
2009-02-04,-2.625
2009-02-05,-3.925
2009-02-06,-3.6
2009-02-07,0.6125
2009-02-08,1.6
2009-02-09,0.675
2009-02-10,0.22499999999999998
2009-02-11,-3.9125
2009-02-12,-5.1375
2009-02-13,-5.550000000000001
2009-02-14,-6.575
2009-02-15,-5.425000000000001
2009-02-16,-8.075
2009-02-17,-8.100000000000001
2009-02-18,-7.7875
2009-02-19,-6.1875
2009-02-20,-3.3125
2009-02-21,-3.5749999999999997
2009-02-22,-3.2249999999999996
2009-02-23,-4.275
2009-02-24,-1.85
2009-02-25,0.4125
2009-02-26,-1.1875
2009-02-27,0.5375000000000001
2009-02-28,-4.4375
2009-03-01,-5.9142857142857155
2009-03-02,-4.887499999999999
2009-03-03,-1.6625
2009-03-04,0.8000000000000002
2009-03-05,0.22499999999999998
2009-03-06,-0.8375000000000001
2009-03-07,-0.7625
2009-03-08,-3.3
2009-03-09,-1.725
2009-03-10,-1.0374999999999999
2009-03-11,0.02499999999999998
2009-03-12,-0.9666666666666668
2009-03-13,0.33749999999999997
2009-03-14,1.375
2009-03-15,0.4
2009-03-16,0.525
2009-03-17,0.9125000000000001
2009-03-18,1.1625
2009-03-19,0.16250000000000003
2009-03-20,-0.4750000000000001
2009-03-21,2.025
2009-03-22,-0.7124999999999999
2009-03-23,-2.5749999999999997
2009-03-24,-2.35
2009-03-25,-4.7250000000000005
2009-03-26,-5.075
2009-03-27,-5.0
2009-03-28,-0.8
2009-03-29,1.7142857142857142
2009-03-30,1.0875
2009-03-31,3.1250000000000004
2009-04-01,3.1750000000000003
2009-04-02,1.2714285714285716
2009-04-03,6.6875
2009-04-04,2.5625000000000004
2009-04-05,3.4499999999999997
2009-04-06,3.1875
2009-04-07,1.525
2009-04-08,1.3875
2009-04-09,2.8625000000000003
2009-04-10,3.8625
2009-04-11,4.275
2009-04-12,2.2285714285714286
2009-04-13,1.8285714285714287
2009-04-14,3.425
2009-04-15,5.199999999999999
2009-04-16,1.3874999999999997
2009-04-17,3.8
2009-04-18,2.125
2009-04-19,0.9874999999999999
2009-04-20,3.8
2009-04-21,1.275
2009-04-22,2.9625
2009-04-23,5.812500000000001
2009-04-24,7.825000000000001
2009-04-25,7.775000000000001
2009-04-26,9.1
2009-04-27,10.6125
2009-04-28,11.299999999999999
2009-04-29,10.7375
2009-04-30,7.1499999999999995
2009-05-01,8.1625
2009-05-02,10.3625
2009-05-03,9.887500000000001
2009-05-04,9.4875
2009-05-05,8.425
2009-05-06,7.687499999999999
2009-05-07,9.5875
2009-05-08,10.237499999999999
2009-05-09,8.587499999999999
2009-05-10,9.366666666666667
2009-05-11,8.825
2009-05-12,10.274999999999999
2009-05-13,10.850000000000001
2009-05-14,9.424999999999999
2009-05-15,9.5375
2009-05-16,8.0625
2009-05-17,10.075000000000001
2009-05-18,10.549999999999999
2009-05-19,11.3375
2009-05-20,10.4375
2009-05-21,9.5875
2009-05-22,10.525
2009-05-23,11.299999999999999
2009-05-24,14.7875
2009-05-25,15.075
2009-05-26,14.599999999999998
2009-05-27,12.350000000000001
2009-05-28,11.4375
2009-05-31,18.7125
2009-06-01,19.5125
2009-06-02,16.1625
2009-06-03,12.5375
2009-06-04,8.162500000000001
2009-06-05,6.425
2009-06-06,7.8500000000000005
2009-06-07,8.424999999999999
2009-06-08,10.7
2009-06-09,10.7125
2009-06-10,13.57142857142857
2009-06-11,13.875000000000002
2009-06-12,15.15
2009-06-13,17.337500000000002
2009-06-14,14.7125
2009-06-15,10.825000000000001
2009-06-16,11.575000000000001
2009-06-17,12.0375
2009-06-18,12.45
2009-06-19,11.7
2009-06-20,12.375
2009-06-21,13.299999999999999
2009-06-22,14.900000000000002
2009-06-23,16.525
2009-06-24,17.8125
2009-06-25,19.4375
2009-06-26,21.95
2009-06-27,17.5125
2009-06-28,19.5625
2009-06-29,19.287499999999998
2009-06-30,17.700000000000003
2009-07-01,17.362499999999997
2009-07-02,22.150000000000002
2009-07-03,18.262499999999996
2009-07-04,14.887500000000001
2009-07-05,12.0625
2009-07-06,12.662500000000001
2009-07-07,13.424999999999999
2009-07-08,16.9625
2009-07-09,17.237499999999997
2009-07-10,17.0125
2009-07-11,17.0
2009-07-12,16.55
2009-07-13,15.424999999999997
2009-07-14,16.65
2009-07-15,18.262500000000003
2009-07-17,19.65
2009-07-18,18.900000000000002
2009-07-19,19.1875
2009-07-20,17.8125
2009-07-21,17.225
2009-07-22,16.3875
2009-07-23,16.549999999999997
2009-07-24,18.185714285714287
2009-07-25,17.725
2009-07-26,17.4875
2009-07-27,18.2
2009-07-28,17.4875
2009-07-29,18.775000000000002
2009-07-30,18.4375
2009-08-02,16.224999999999998
2009-08-03,17.387500000000003
2009-08-04,18.150000000000002
2009-08-05,17.7625
2009-08-06,17.724999999999998
2009-08-07,18.625
2009-08-08,19.3
2009-08-09,20.1375
2009-08-10,18.950000000000003
2009-08-11,19.962500000000002
2009-08-12,17.6875
2009-08-13,16.450000000000003
2009-08-14,15.537500000000001
2009-08-15,15.433333333333332
2009-08-16,15.95
2009-08-17,16.6
2009-08-18,14.124999999999998
2009-08-19,14.987499999999999
2009-08-20,13.425
2009-08-21,14.25
2009-08-22,16.025000000000002
2009-08-23,17.025000000000002
2009-08-24,15.8875
2009-08-25,15.587500000000002
2009-08-26,15.9375
2009-08-27,16.4125
2009-08-28,16.4875
2009-08-29,17.512500000000003
2009-08-30,15.6125
2009-08-31,15.700000000000001
2009-09-01,16.325
2009-09-02,17.5625
2009-09-03,16.1375
2009-09-04,17.262500000000003
2009-09-05,15.8
2009-09-06,14.874999999999998
2009-09-07,14.8625
2009-09-08,15.8375
2009-09-09,17.25
2009-09-10,16.275
2009-09-11,12.8875
2009-09-12,12.462500000000002
2009-09-13,13.612499999999999
2009-09-14,13.312500000000002
2009-09-15,13.0875
2009-09-16,12.525
2009-09-17,11.525000000000002
2009-09-18,11.037500000000001
2009-09-19,14.350000000000001
2009-09-20,14.8875
2009-09-21,15.325
2009-09-22,13.9625
2009-09-23,14.5125
2009-09-24,11.6
2009-09-25,9.225000000000001
2009-09-26,12.525000000000002
2009-09-27,13.2625
2009-09-28,12.328571428571427
2009-09-29,6.4375
2009-09-30,5.8999999999999995
2009-10-01,4.699999999999999
2009-10-02,4.357142857142858
2009-10-03,5.3
2009-10-04,9.450000000000001
2009-10-05,6.637499999999999
2009-10-06,5.187500000000001
2009-10-07,8.625
2009-10-09,4.750000000000001
2009-10-10,3.75
2009-10-11,1.975
2009-10-12,3.15
2009-10-15,1.3875
2009-10-16,5.125000000000001
2009-10-17,3.0624999999999996
2009-10-18,2.025
2009-10-19,1.9375
2009-10-20,4.4875
2009-10-21,5.15
2009-10-22,5.0625
2009-10-23,3.9
2009-10-24,3.175
2009-10-25,5.4222222222222225
2009-10-26,8.3625
2009-10-27,7.9125
2009-10-28,3.1
2009-10-29,1.075
2009-10-30,-0.42500000000000004
2009-10-31,0.4625
2009-11-01,1.3
2009-11-02,3.6125000000000003
2009-11-03,2.0375
2009-11-04,1.15
2009-11-05,0.5125
2009-11-06,1.9124999999999999
2009-11-07,3.4
2009-11-08,1.3624999999999998
2009-11-09,-0.23750000000000002
2009-11-10,0.42857142857142855
2009-11-12,-0.9875
2009-11-13,-2.975
2009-11-14,-1.3249999999999997
2009-11-15,4.45
2009-11-16,5.2875
2009-11-17,4.7375
2009-11-18,6.3125
2009-11-19,6.425
2009-11-20,6.737499999999999
2009-11-21,7.2
2009-11-22,4.7375
2009-11-23,7.3875
2009-11-24,6.675000000000001
2009-11-25,6.3999999999999995
2009-11-26,7.237500000000001
2009-11-27,6.775
2009-11-28,5.6125
2009-11-29,5.4624999999999995
2009-11-30,5.6499999999999995
2009-12-01,5.6875
2009-12-03,-1.2875
2009-12-04,0.09999999999999992
2009-12-05,3.4285714285714284
2009-12-06,2.5000000000000004
2009-12-07,2.85
2009-12-08,2.7875
2009-12-09,0.6625000000000002
2009-12-10,1.0875
2009-12-11,-0.17500000000000002
2009-12-12,-2.2375000000000003
2009-12-13,-2.8875
2009-12-14,-10.7125
2009-12-15,-11.3125
2009-12-16,-9.8625
2009-12-17,-10.8125
2009-12-19,-5.5375
2009-12-20,-5.699999999999999
2009-12-21,-10.366666666666667
2009-12-22,-6.025
2009-12-23,-0.36250000000000004
2009-12-25,-4.925000000000001
2009-12-26,-4.2625
2009-12-27,-8.237499999999999
2009-12-28,0.36250000000000004
2009-12-29,0.0999999999999999
2009-12-30,-5.35
2009-12-31,-12.4125
2010-01-01,-12.85
2010-01-02,-17.387500000000003
2010-01-03,-12.637500000000001
2010-01-04,-3.9285714285714293
2010-01-05,-9.5
2010-01-06,-11.175
2010-01-07,-8.65
2010-01-08,-16.1125
2010-01-09,-15.425
2010-01-10,-12.562500000000002
2010-01-11,-10.225
2010-01-12,-3.2125000000000004
2010-01-13,-4.0375
2010-01-14,-4.6875
2010-01-15,-3.925
2010-01-16,-3.9375
2010-01-17,-6.55
2010-01-18,-7.3374999999999995
2010-01-19,-7.75
2010-01-20,-10.549999999999999
2010-01-21,-14.885714285714286
2010-01-22,-11.937499999999998
2010-01-23,-15.1375
2010-01-24,-16.54285714285714
2010-01-25,-9.225
2010-01-26,-16.457142857142856
2010-01-27,-17.5375
2010-01-28,-16.0125
2010-01-29,-12.075
2010-01-31,-2.8125000000000004
2010-02-01,-5.575000000000001
2010-02-02,-5.7749999999999995
2010-02-03,-4.185714285714286
2010-02-04,-3.7125000000000004
2010-02-05,-2.9375
2010-02-06,-6.012499999999999
2010-02-07,-4.1625000000000005
2010-02-08,-2.925
2010-02-09,-8.037500000000001
2010-02-10,-11.9125
2010-02-11,-10.925
2010-02-12,-8.8375
2010-02-13,-8.3625
2010-02-14,-10.45
2010-02-15,-10.0125
2010-02-16,-8.2125
2010-02-17,-9.137500000000001
2010-02-18,-12.8375
2010-02-19,-14.485714285714286
2010-02-20,-18.325000000000003
2010-02-21,-16.65
2010-02-22,-11.6625
2010-02-23,-10.214285714285714
2010-02-24,-12.4125
2010-02-25,-6.237499999999999
2010-02-26,-3.0500000000000003
2010-02-28,1.0250000000000001
2010-03-01,0.3571428571428572
2010-03-02,0.32500000000000007
2010-03-03,-3.9250000000000003
2010-03-04,-3.2285714285714286
2010-03-05,-6.1875
2010-03-06,-6.449999999999999
2010-03-07,-7.262499999999999
2010-03-08,-3.05
2010-03-09,-2.2624999999999997
2010-03-10,2.3125
2010-03-11,0.025000000000000022
2010-03-12,-1.775
2010-03-13,-3.575
2010-03-14,-5.875000000000001
2010-03-15,-7.4125
2010-03-16,-7.687500000000001
2010-03-17,-7.362500000000001
2010-03-18,-3.175
2010-03-19,1.4749999999999999
2010-03-20,1.4000000000000001
2010-03-21,0.25
2010-03-22,-1.6874999999999998
2010-03-23,-1.5875
2010-03-24,-0.575
2010-03-25,-0.30000000000000004
2010-03-26,1.4625
2010-03-29,1.275
2010-03-30,1.6625
2010-03-31,1.5999999999999999
2010-04-01,4.9750000000000005
2010-04-02,3.3625000000000003
2010-04-05,2.9375
2010-04-07,1.257142857142857
2010-04-08,2.575
2010-04-09,3.925
2010-04-10,4.8
2010-04-11,5.725
2010-04-12,5.9625
2010-04-13,6.199999999999999
2010-04-14,7.0875
2010-04-15,4.15
2010-04-17,3.4375
2010-04-18,4.6125
2010-04-19,3.2124999999999995
2010-04-20,4.7
2010-04-21,4.5875
2010-04-22,3.0124999999999997
2010-04-23,3.65
2010-04-24,3.4625
2010-04-25,5.425
2010-04-26,5.9125
2010-04-27,8.7875
2010-04-28,6.842857142857142
2010-04-29,4.124999999999999
2010-04-30,7.275
2010-05-01,6.985714285714285
2010-05-02,6.8500000000000005
2010-05-03,6.225
2010-05-04,4.8
2010-05-05,6.0874999999999995
2010-05-06,5.8375
2010-05-07,5.550000000000001
2010-05-08,6.6125
2010-05-09,6.3999999999999995
2010-05-10,4.7250000000000005
2010-05-11,7.5875
2010-05-12,11.2125
2010-05-13,14.299999999999999
2010-05-14,17.1875
2010-05-15,18.7
2010-05-16,17.75
2010-05-17,17.7
2010-05-18,17.55
2010-05-19,18.625
2010-05-20,18.375
2010-05-21,17.8625
2010-05-22,18.150000000000002
2010-05-23,13.162500000000001
2010-05-24,10.4125
2010-05-25,10.7
2010-05-26,11.825000000000001
2010-05-27,10.65
2010-05-28,10.450000000000001
2010-05-29,9.75
2010-05-30,10.875
2010-06-01,17.23333333333333
2010-06-02,15.975
2010-06-03,13.0
2010-06-04,14.7125
2010-06-05,12.649999999999999
2010-06-06,10.675
2010-06-07,13.537500000000001
2010-06-08,13.299999999999999
2010-06-09,13.671428571428573
2010-06-10,15.7375
2010-06-11,13.975
2010-06-12,12.9125
2010-06-13,12.35
2010-06-14,13.025
2010-06-15,12.374999999999998
2010-06-16,13.9625
2010-06-17,14.4
2010-06-18,14.262500000000003
2010-06-19,15.150000000000002
2010-06-20,13.3375
2010-06-21,12.8375
2010-06-22,14.9125
2010-06-23,16.55
2010-06-24,17.5375
2010-06-25,16.05
2010-06-26,16.0875
2010-06-27,16.4
2010-06-28,16.95
2010-06-29,18.049999999999997
2010-06-30,18.7375
2010-07-01,18.5375
2010-07-04,19.625
2010-07-05,20.225
2010-07-06,20.7
2010-07-07,21.2625
2010-07-08,22.6375
2010-07-09,21.5625
2010-07-10,20.712500000000002
2010-07-11,22.6125
2010-07-12,24.125
2010-07-13,24.7625
2010-07-14,25.787499999999998
2010-07-15,23.349999999999998
2010-07-16,23.950000000000003
2010-07-17,22.825
2010-07-18,21.75
2010-07-19,21.2875
2010-07-20,20.737499999999997
2010-07-21,21.7
2010-07-22,23.3875
2010-07-23,22.775
2010-07-24,15.799999999999999
2010-07-25,19.125
2010-07-26,23.3375
2010-07-27,22.628571428571426
2010-07-28,24.275
2010-07-29,24.2125
2010-07-30,20.8625
2010-07-31,20.7875
2010-08-01,19.8375
2010-08-02,20.875
2010-08-03,20.787499999999998
2010-08-04,21.025000000000002
2010-08-05,17.342857142857145
2010-08-06,18.900000000000002
2010-08-07,22.375
2010-08-08,25.224999999999998
2010-08-09,20.7375
2010-08-10,19.6875
2010-08-11,19.825000000000003
2010-08-12,19.8375
2010-08-13,22.6875
2010-08-14,22.425000000000004
2010-08-15,22.325
2010-08-16,19.874999999999996
2010-08-17,18.9375
2010-08-18,18.3125
2010-08-19,16.925
2010-08-20,15.837499999999999
2010-08-21,17.4
2010-08-22,18.9625
2010-08-23,18.1375
2010-08-24,14.8375
2010-08-25,15.512500000000001
2010-08-26,13.55
2010-08-27,12.625000000000002
2010-08-28,11.924999999999999
2010-08-29,11.262500000000001
2010-08-30,11.749999999999998
2010-08-31,12.1125
2010-09-01,15.0625
2010-09-02,11.687499999999998
2010-09-03,8.2625
2010-09-04,8.9125
2010-09-05,10.4
2010-09-06,13.475000000000001
2010-09-07,14.125
2010-09-08,15.137499999999998
2010-09-09,15.412499999999998
2010-09-10,14.350000000000001
2010-09-11,13.9125
2010-09-12,15.2625
2010-09-13,16.2125
2010-09-14,15.0625
2010-09-15,13.799999999999999
2010-09-16,12.8625
2010-09-17,12.850000000000001
2010-09-18,12.1
2010-09-19,10.5125
2010-09-20,11.7
2010-09-21,12.1375
2010-09-22,12.325
2010-09-23,11.075
2010-09-24,13.625
2010-09-25,14.325000000000001
2010-09-26,10.3875
2010-09-27,9.225
2010-09-28,7.387499999999999
2010-09-29,6.6375
2010-09-30,8.9625
2010-10-01,7.687499999999999
2010-10-02,6.2625
2010-10-03,8.887500000000001
2010-10-04,10.825
2010-10-05,9.8875
2010-10-06,9.1125
2010-10-07,9.062499999999998
2010-10-08,9.1125
2010-10-09,8.674999999999999
2010-10-10,8.6
2010-10-11,6.4
2010-10-12,4.012499999999999
2010-10-13,3.6625
2010-10-14,3.4125
2010-10-16,2.125
2010-10-17,3.75
2010-10-18,7.25
2010-10-19,5.812500000000001
2010-10-20,6.8375
2010-10-21,3.9250000000000003
2010-10-22,0.5125
2010-10-23,3.525
2010-10-24,5.8875
2010-10-25,5.2
2010-10-26,2.7875000000000005
2010-10-27,1.6
2010-10-28,6.814285714285714
2010-10-29,7.8374999999999995
2010-10-30,7.6
2010-10-31,7.855555555555554
2010-11-01,8.05
2010-11-02,5.8
2010-11-03,7.9375
2010-11-04,7.35
2010-11-05,5.0625
2010-11-06,2.6249999999999996
2010-11-07,2.15
2010-11-08,0.21249999999999997
2010-11-09,0.6499999999999999
2010-11-10,5.6
2010-11-11,4.257142857142857
2010-11-12,4.1875
2010-11-13,5.300000000000001
2010-11-14,4.35
2010-11-15,6.3875
2010-11-16,2.7875
2010-11-17,-0.8500000000000001
2010-11-18,0.28750000000000003
2010-11-19,-2.6875
2010-11-20,-1.5999999999999996
2010-11-21,-1.9375
2010-11-22,-5.375
2010-11-23,-3.3000000000000003
2010-11-24,-3.3000000000000003
2010-11-25,-7.7375
2010-11-26,-11.8375
2010-11-27,-10.671428571428573
2010-11-28,-13.3875
2010-11-29,-13.6375
2010-11-30,-13.087499999999999
2010-12-01,-6.8
2010-12-02,-2.2375000000000003
2010-12-03,-5.525
2010-12-04,-5.4
2010-12-05,-2.5625000000000004
2010-12-06,-2.975
2010-12-07,-3.0874999999999995
2010-12-08,-4.9625
2010-12-09,-3.2
2010-12-10,-7.3999999999999995
2010-12-11,-7.95
2010-12-12,-10.537500000000001
2010-12-13,-9.375
2010-12-14,-7.825
2010-12-15,-9.799999999999999
2010-12-16,-4.3625
2010-12-17,-4.375
2010-12-18,-10.662499999999998
2010-12-19,-9.657142857142858
2010-12-20,-7.337499999999999
2010-12-21,-7.275
2010-12-22,-8.125
2010-12-23,-19.037499999999998
2010-12-24,-17.262500000000003
2010-12-25,-10.399999999999999
2010-12-26,-5.525
2010-12-27,-7.425000000000001
2010-12-28,-9.725
2010-12-29,-8.749999999999998
2010-12-30,-7.525
2010-12-31,-5.725
2011-01-01,-4.942857142857143
2011-01-02,-9.8
2011-01-03,-11.55
2011-01-04,-11.025
2011-01-05,-8.125
2011-01-06,-4.1875
2011-01-08,-1.4749999999999999
2011-01-09,0.9375
2011-01-10,1.225
2011-01-11,0.9625
2011-01-12,-1.5374999999999999
2011-01-13,-2.85
2011-01-14,-5.3625
2011-01-15,-13.375000000000002
2011-01-16,-10.175
2011-01-17,0.17500000000000004
2011-01-18,0.8
2011-01-19,0.325
2011-01-20,-2.55
2011-01-21,-5.825000000000001
2011-01-22,-4.312499999999999
2011-01-23,-5.8125
2011-01-24,-2.65
2011-01-25,-2.175
2011-01-26,-11.6625
2011-01-27,-10.287499999999998
2011-01-28,-1.8375000000000001
2011-01-29,-0.6625
2011-01-30,-2.7750000000000004
2011-01-31,-1.9125
2011-02-01,-0.5625000000000001
2011-02-02,1.175
2011-02-03,0.5875
2011-02-04,0.9875
2011-02-05,-0.02500000000000001
2011-02-06,-1.8875000000000002
2011-02-08,-0.3125
2011-02-10,-9.975000000000001
2011-02-11,-10.1375
2011-02-12,-11.825000000000001
2011-02-13,-17.0875
2011-02-14,-17.8625
2011-02-15,-17.5875
2011-02-16,-16.1875
2011-02-17,-17.687500000000004
2011-02-18,-19.3125
2011-02-19,-18.075
2011-02-20,-17.35
2011-02-21,-16.6625
2011-02-22,-13.724999999999998
2011-02-23,-16.2875
2011-02-24,-17.512500000000003
2011-02-25,-13.525
2011-02-26,-4.7250000000000005
2011-02-27,-4.1625
2011-02-28,-7.200000000000001
2011-03-01,-3.971428571428571
2011-03-02,-1.7500000000000002
2011-03-03,8.326672684688674e-17
2011-03-04,-0.20000000000000012
2011-03-05,0.3750000000000001
2011-03-06,-2.2875
2011-03-07,-3.6625
2011-03-08,-0.32499999999999996
2011-03-09,0.625
2011-03-10,1.275
2011-03-11,0.46250000000000013
