ds,avg_daily_air_temp_celsius_helsinki
2011-03-12,0.0875
2011-03-13,0.1
2011-03-14,1.0374999999999999
2011-03-15,-2.425
2011-03-16,-3.05
2011-03-17,-3.3499999999999996
2011-03-18,-0.8124999999999999
2011-03-19,-1.4500000000000002
2011-03-20,-0.675
2011-03-21,-0.6499999999999999
2011-03-22,2.8124999999999996
2011-03-23,2.625
2011-03-24,-0.18749999999999997
2011-03-25,-4.1875
2011-03-26,-4.275
2011-03-27,-1.4714285714285715
2011-03-28,-0.3125
2011-03-29,-1.7125
2011-03-30,-0.5999999999999999
2011-03-31,-2.500000000000001
2011-04-01,-0.85
2011-04-02,1.3750000000000002
2011-04-03,2.1571428571428575
2011-04-04,3.775
2011-04-05,1.8875
2011-04-06,2.5124999999999997
2011-04-07,1.9625000000000001
2011-04-08,2.3875
2011-04-09,4.2625
2011-04-10,5.3625
2011-04-11,3.0875
2011-04-12,3.5999999999999996
2011-04-13,3.2625
2011-04-14,3.6625000000000005
2011-04-15,3.5
2011-04-16,4.7625
2011-04-17,7.325
2011-04-18,9.0125
2011-04-19,6.2
2011-04-20,4.075
2011-04-21,6.950000000000001
2011-04-22,8.0
2011-04-23,8.987499999999999
2011-04-24,9.9875
2011-04-25,11.2375
2011-04-26,10.950000000000001
2011-04-27,11.612499999999999
2011-04-28,9.725
2011-04-29,8.325000000000001
2011-04-30,7.8125
2011-05-01,5.1125
2011-05-02,3.9499999999999997
2011-05-03,3.957142857142857
2011-05-04,4.550000000000001
2011-05-05,7.137499999999999
2011-05-06,8.975000000000001
2011-05-07,9.4625
2011-05-08,11.9875
2011-05-09,12.475000000000001
2011-05-10,13.850000000000001
2011-05-11,13.587499999999999
2011-05-12,13.45
2011-05-13,10.975000000000001
2011-05-14,9.3125
2011-05-15,9.112499999999999
2011-05-16,8.6625
2011-05-17,8.475
2011-05-18,11.0875
2011-05-19,9.25
2011-05-20,10.887500000000001
2011-05-21,10.775
2011-05-22,12.3375
2011-05-23,11.025
2011-05-24,11.4125
2011-05-25,9.625000000000002
2011-05-26,11.9375
2011-05-27,9.4125
2011-05-28,10.587499999999999
2011-05-29,9.924999999999999
2011-05-30,10.05
2011-05-31,12.774999999999999
2011-06-01,19.6625
2011-06-02,13.95
2011-06-03,16.55
2011-06-04,16.45
2011-06-05,15.5875
2011-06-06,15.274999999999999
2011-06-07,18.162499999999998
2011-06-08,19.1125
2011-06-09,19.550000000000004
2011-06-10,23.2125
2011-06-11,21.162499999999998
2011-06-12,20.825
2011-06-13,13.35
2011-06-14,12.3375
2011-06-15,12.9
2011-06-16,14.5875
2011-06-17,15.028571428571427
2011-06-18,14.45
2011-06-19,13.1875
2011-06-20,14.549999999999999
2011-06-21,14.6875
2011-06-22,15.699999999999998
2011-06-23,14.65
2011-06-24,14.4625
2011-06-25,14.5125
2011-06-26,16.35
2011-06-28,20.15
2011-06-29,18.8375
2011-06-30,20.375
2011-07-01,22.849999999999998
2011-07-02,24.35
2011-07-03,21.7625
2011-07-04,18.087500000000002
2011-07-05,17.5
2011-07-06,20.225
2011-07-07,21.2625
2011-07-08,22.412499999999998
2011-07-09,23.0375
2011-07-10,21.925
2011-07-11,21.575
2011-07-12,19.5125
2011-07-13,18.55
2011-07-14,17.075
2011-07-15,16.387500000000003
2011-07-16,17.624999999999996
2011-07-17,17.725
2011-07-18,19.4875
2011-07-19,19.9
2011-07-20,19.5125
2011-07-21,22.775000000000002
2011-07-22,24.3375
2011-07-23,23.499999999999996
2011-07-24,19.925
2011-07-25,19.95
2011-07-26,21.0625
2011-07-27,22.625
2011-07-28,21.45
2011-07-29,22.05
2011-07-30,21.125
2011-08-01,18.13333333333333
2011-08-02,16.175
2011-08-03,18.162499999999998
2011-08-04,19.025000000000002
2011-08-05,19.575
2011-08-06,19.062499999999996
2011-08-07,20.55
2011-08-08,19.587500000000002
2011-08-09,17.287499999999998
2011-08-10,16.237499999999997
2011-08-11,14.9375
2011-08-12,15.25
2011-08-13,16.4875
2011-08-14,17.15
2011-08-15,17.3
2011-08-16,18.75
2011-08-17,18.1375
2011-08-18,17.2375
2011-08-19,16.35
2011-08-20,18.9375
2011-08-21,16.225
2011-08-22,16.775
2011-08-23,16.4
2011-08-24,17.700000000000003
2011-08-25,17.5125
2011-08-26,20.125
2011-08-27,20.737499999999997
2011-08-28,19.849999999999998
2011-08-29,15.799999999999999
2011-08-30,15.0875
2011-08-31,13.4375
2011-09-01,13.325
2011-09-02,12.624999999999998
2011-09-03,14.287499999999998
2011-09-04,14.275
2011-09-05,16.9125
2011-09-06,16.65
2011-09-07,15.899999999999999
2011-09-08,14.912500000000001
2011-09-09,14.462499999999999
2011-09-10,13.612499999999997
2011-09-11,14.3625
2011-09-12,15.5125
2011-09-13,15.45
2011-09-14,14.299999999999999
2011-09-15,14.0875
2011-09-16,12.9875
2011-09-17,12.774999999999999
2011-09-18,12.387500000000001
2011-09-19,12.812500000000002
2011-09-20,14.075000000000001
2011-09-21,13.5375
2011-09-22,13.1875
2011-09-23,12.3
2011-09-24,10.0125
2011-09-25,9.8125
2011-09-26,11.6875
2011-09-27,13.9
2011-09-28,10.849999999999998
2011-09-29,11.0
2011-09-30,16.5
2011-10-01,10.942857142857141
2011-10-02,8.4375
2011-10-03,11.7875
2011-10-04,11.2875
2011-10-05,11.5875
2011-10-06,11.5
2011-10-07,11.175
2011-10-08,9.55
2011-10-09,6.6875
2011-10-10,8.9
2011-10-11,7.637499999999998
2011-10-12,5.687499999999999
2011-10-13,5.9875
2011-10-14,4.625
2011-10-15,5.074999999999999
2011-10-16,8.924999999999999
2011-10-17,9.55
2011-10-18,8.9
2011-10-19,8.200000000000001
2011-10-20,8.462500000000002
2011-10-21,5.8625
2011-10-22,8.314285714285715
2011-10-23,6.375
2011-10-24,9.200000000000001
2011-10-25,7.799999999999999
2011-10-26,7.85
2011-10-27,7.574999999999999
2011-10-28,8.1625
2011-10-29,9.200000000000001
2011-10-30,9.100000000000001
2011-10-31,9.825
2011-11-01,9.312500000000002
2011-11-02,10.562500000000002
2011-11-03,9.9875
2011-11-04,8.4375
2011-11-05,8.1625
2011-11-06,7.012499999999999
2011-11-07,7.737499999999999
2011-11-08,7.3875
2011-11-09,2.7
2011-11-10,1.775
2011-11-11,5.4750000000000005
2011-11-12,3.7874999999999996
2011-11-13,6.0
2011-11-15,0.7125000000000001
2011-11-16,2.9
2011-11-17,4.95
2011-11-18,5.0375
2011-11-19,3.3875
2011-11-20,-2.3
2011-11-21,3.2125
2011-11-22,2.7375
2011-11-23,5.4625
2011-11-24,6.7375
2011-11-25,7.1625000000000005
2011-11-26,5.2124999999999995
2011-11-27,7.385714285714286
2011-11-28,3.2875
2011-11-29,3.7
2011-11-30,6.557142857142858
2011-12-01,5.4624999999999995
2011-12-02,5.25
2011-12-03,3.1750000000000003
2011-12-04,4.749999999999999
2011-12-05,3.975
2011-12-06,2.325
2011-12-07,2.5125
2011-12-08,3.0625
2011-12-09,2.0625
2011-12-10,3.8125000000000004
2011-12-11,1.9875
2011-12-12,1.8375
2011-12-13,4.025
2011-12-14,4.8625
2011-12-15,4.5375
2011-12-16,4.175000000000001
2011-12-17,3.1125000000000003
2011-12-18,4.3500000000000005
2011-12-19,3.375
2011-12-20,2.9374999999999996
2011-12-21,2.4875000000000003
2011-12-22,0.1875
2011-12-23,2.3374999999999995
2011-12-25,3.0749999999999997
2011-12-26,6.237500000000001
2011-12-27,5.7625
2011-12-28,2.15
2011-12-29,4.75
2012-01-03,3.6374999999999997
2012-01-04,3.1625
2012-01-05,3.2375000000000003
2012-01-06,-0.08749999999999997
2012-01-07,-3.1374999999999993
2012-01-08,-8.9375
2012-01-09,-4.749999999999999
2012-01-10,-4.875000000000001
2012-01-11,1.1875
2012-01-12,1.85
2012-01-13,-1.525
2012-01-14,-5.5625
2012-01-15,-6.8374999999999995
2012-01-16,-8.575
2012-01-17,-3.1250000000000004
2012-01-18,-1.6625
2012-01-19,-0.75
2012-01-20,-0.37500000000000006
2012-01-21,-1.0250000000000001
2012-01-22,-2.15
2012-01-23,-2.8000000000000003
2012-01-24,-5.362500000000001
2012-01-25,-6.8374999999999995
2012-01-26,-5.0857142857142845
2012-01-27,-5.9625
2012-01-28,-5.5249999999999995
2012-01-29,-10.562499999999998
2012-01-30,-9.4625
2012-01-31,-12.175
2012-02-03,-14.8375
2012-02-04,-17.237499999999997
2012-02-05,-17.387500000000003
2012-02-07,-5.0625
2012-02-08,-14.687500000000002
2012-02-09,-13.114285714285712
2012-02-10,-17.1875
2012-02-11,-9.262500000000001
2012-02-12,-4.637499999999999
2012-02-13,-7.7875
2012-02-14,-4.071428571428572
2012-02-15,-3.75
2012-02-16,-4.512500000000001
2012-02-17,-3.6249999999999996
2012-02-18,-4.3374999999999995
2012-02-19,-3.4125
2012-02-20,-0.6499999999999999
2012-02-21,0.5
2012-02-23,1.075
2012-02-24,-1.3375
2012-02-25,-2.6374999999999997
2012-02-26,-3.475
2012-02-27,-5.625000000000001
2012-02-28,-2.9375000000000004
2012-02-29,0.5125
2012-03-01,0.28571428571428575
2012-03-02,1.95
2012-03-03,0.04999999999999999
2012-03-04,-3.1499999999999995
2012-03-05,-4.437499999999999
2012-03-06,-6.275
2012-03-07,-7.4750000000000005
2012-03-08,-4.075
2012-03-09,-1.7500000000000002
2012-03-10,0.9
2012-03-11,2.075
2012-03-12,4.3500000000000005
2012-03-13,2.625
2012-03-14,0.32499999999999996
2012-03-15,-0.5499999999999999
2012-03-16,1.6125
2012-03-17,0.95
2012-03-18,1.3625
2012-03-19,1.3875000000000002
2012-03-20,2.7125
2012-03-21,2.775
2012-03-22,5.925
2012-03-23,5.3625
2012-03-24,2.5875
2012-03-25,0.7142857142857143
2012-03-26,1.6875
2012-03-27,4.55
2012-03-28,4.7125
2012-03-29,3.1999999999999997
2012-03-30,1.3875
2012-03-31,0.1125
2012-04-01,-1.5124999999999997
2012-04-02,-6.938893903907228e-18
2012-04-03,-1.1
2012-04-04,0.40000000000000013
2012-04-05,2.1374999999999997
2012-04-06,1.5125
2012-04-07,-0.33750000000000013
2012-04-08,0.4249999999999998
2012-04-09,0.6000000000000001
2012-04-10,3.5875000000000004
2012-04-11,4.575
2012-04-13,5.2250000000000005
2012-04-14,3.625
2012-04-15,4.4875
2012-04-16,4.1125
2012-04-17,2.7125
2012-04-18,3.35
2012-04-19,2.75
2012-04-20,3.9750000000000005
2012-04-21,5.2375
2012-04-22,6.5125
2012-04-23,7.75
2012-04-24,6.2875
2012-04-25,7.1125
2012-04-26,7.2
2012-04-27,9.049999999999999
2012-04-28,8.475
2012-04-29,9.1875
2012-04-30,8.2
2012-05-01,9.749999999999998
2012-05-02,8.075
2012-05-03,8.2375
2012-05-04,6.975
2012-05-05,7.512499999999999
2012-05-06,6.8374999999999995
2012-05-07,7.4875
2012-05-08,9.387500000000001
2012-05-09,10.0875
2012-05-10,12.575
2012-05-11,10.9
2012-05-12,8.85
2012-05-13,8.3875
2012-05-14,9.049999999999999
2012-05-15,10.375000000000002
2012-05-16,12.475
2012-05-17,12.5125
2012-05-18,9.2375
2012-05-19,9.524999999999999
2012-05-20,12.099999999999998
2012-05-21,15.437499999999996
2012-05-22,16.0
2012-05-23,13.15
2012-05-24,11.4125
2012-05-25,13.475
2012-05-26,17.25
2012-05-27,17.1125
2012-05-28,13.637499999999998
2012-05-29,10.887500000000001
2012-05-30,9.612499999999999
2012-05-31,10.4875
2012-06-01,10.2375
2012-06-02,10.375
2012-06-03,8.9375
2012-06-04,10.7875
2012-06-05,10.774999999999999
2012-06-08,14.475000000000001
2012-06-09,11.7125
2012-06-10,12.425
2012-06-11,12.8125
2012-06-12,16.275000000000002
2012-06-13,16.55
2012-06-14,15.4875
2012-06-15,15.9875
2012-06-16,18.1625
2012-06-17,13.55
2012-06-18,15.025
2012-06-19,13.200000000000001
2012-06-20,15.512500000000003
2012-06-21,16.1875
2012-06-22,16.1375
2012-06-23,14.799999999999999
2012-06-24,12.8
2012-06-25,12.049999999999999
2012-06-26,14.4375
2012-06-27,15.125
2012-06-28,13.85
2012-06-29,13.299999999999999
2012-06-30,14.837499999999999
2012-07-01,16.362500000000004
2012-07-02,16.575
2012-07-03,16.9
2012-07-04,18.1
2012-07-05,19.724999999999998
2012-07-06,19.8125
2012-07-07,19.5375
2012-07-09,18.212500000000002
2012-07-10,17.8
2012-07-11,16.962500000000002
2012-07-12,17.312499999999996
2012-07-13,16.7875
2012-07-14,16.2125
2012-07-15,16.225
2012-07-17,16.0
2012-07-18,16.4
2012-07-19,17.075
2012-07-21,16.1875
2012-07-22,15.537500000000001
2012-07-23,14.9
2012-07-24,16.65
2012-07-25,17.65
2012-07-26,19.5125
2012-07-27,19.0375
2012-07-28,19.487499999999997
2012-07-29,22.262500000000003
2012-07-30,20.45
2012-07-31,18.4375
2012-08-01,17.35
2012-08-02,17.662499999999998
2012-08-03,18.187500000000004
2012-08-04,18.037499999999998
2012-08-05,18.175
2012-08-06,17.6875
2012-08-07,17.375
2012-08-09,13.237499999999999
2012-08-10,12.262500000000001
2012-08-11,12.600000000000001
2012-08-12,13.2375
2012-08-13,15.4375
2012-08-14,17.5625
2012-08-15,18.650000000000002
2012-08-16,18.1625
2012-08-17,17.75
2012-08-18,18.5
2012-08-19,17.7
2012-08-20,14.4375
2012-08-21,13.587499999999999
2012-08-22,16.3125
2012-08-23,14.725
2012-08-24,14.25
2012-08-25,15.312499999999998
2012-08-26,15.587499999999999
2012-08-27,16.8375
2012-08-28,13.8875
2012-08-29,14.925000000000002
2012-08-30,14.275
2012-08-31,15.6875
2012-09-01,14.2
2012-09-02,15.757142857142858
2012-09-03,16.712500000000002
2012-09-04,14.112499999999999
2012-09-05,16.1625
2012-09-06,12.875
2012-09-07,10.2625
2012-09-08,10.362499999999999
2012-09-09,9.987499999999999
2012-09-10,11.437500000000002
2012-09-11,15.6875
2012-09-12,15.15
2012-09-13,12.4625
2012-09-14,12.5125
2012-09-15,13.712499999999999
2012-09-16,12.3375
2012-09-17,14.662500000000001
2012-09-18,13.799999999999999
2012-09-19,13.574999999999998
2012-09-20,11.587500000000002
2012-09-21,11.1875
2012-09-22,12.275
2012-09-23,9.274999999999999
2012-09-24,8.299999999999999
2012-09-25,8.7375
2012-09-26,9.4125
2012-09-27,13.087499999999999
2012-09-28,12.100000000000001
2012-09-29,11.062500000000002
2012-09-30,11.849999999999998
2012-10-01,10.587499999999999
2012-10-02,12.8
2012-10-03,12.612499999999999
2012-10-04,12.225
2012-10-05,11.6
2012-10-06,9.424999999999999
2012-10-07,10.374999999999998
2012-10-08,8.05
2012-10-10,6.8500000000000005
2012-10-11,6.8125
2012-10-12,4.725
2012-10-13,4.875
2012-10-14,5.5375
2012-10-15,6.025
2012-10-16,10.875
2012-10-17,8.6
2012-10-18,10.4375
2012-10-19,12.15
2012-10-20,9.562499999999998
2012-10-21,6.725
2012-10-22,4.887499999999999
2012-10-23,4.275
2012-10-24,6.2875
2012-10-25,1.4499999999999997
2012-10-26,-1.7374999999999998
2012-10-27,-1.5750000000000002
2012-10-28,-1.1777777777777778
2012-10-29,2.05
2012-10-30,2.675
2012-11-02,6.612500000000001
2012-11-03,6.675000000000001
2012-11-04,2.9000000000000004
2012-11-05,4.425000000000001
2012-11-06,1.1125
2012-11-07,3.15
2012-11-08,3.05
2012-11-09,-0.5625
2012-11-10,3.7375
2012-11-11,5.5375
2012-11-12,6.85
2012-11-13,2.975
2012-11-14,7.475
2012-11-15,6.624999999999999
2012-11-16,5.3374999999999995
2012-11-17,7.4875
2012-11-18,5.5
2012-11-19,5.574999999999999
2012-11-20,7.0875
2012-11-21,7.475000000000001
2012-11-22,5.925
2012-11-23,6.85
2012-11-24,6.800000000000001
2012-11-25,4.687500000000001
2012-11-26,2.05
2012-11-27,1.775
2012-11-28,0.02500000000000005
2012-11-29,-2.8249999999999997
2012-11-30,-5.3500000000000005
2012-12-01,-8.55
2012-12-02,-9.9
2012-12-03,-10.275
2012-12-05,-10.450000000000003
2012-12-06,-1.5375000000000003
2012-12-07,-2.5749999999999997
2012-12-08,-1.5374999999999999
2012-12-09,-1.9625
2012-12-10,-3.7375
2012-12-11,-3.6874999999999996
2012-12-12,-0.9249999999999999
2012-12-13,-2.675
2012-12-14,-2.4625
2012-12-15,-3.6999999999999997
2012-12-17,-5.3875
2012-12-18,-6.4625
2012-12-19,-7.1375
2012-12-20,-9.862499999999999
2012-12-21,-9.900000000000002
2012-12-22,-11.4375
2012-12-23,-5.949999999999998
2012-12-24,-9.528571428571428
2012-12-25,-8.0375
2012-12-26,-10.2375
2012-12-28,-1.6124999999999998
2012-12-29,-5.2875
2012-12-30,0.29999999999999993
2012-12-31,1.8624999999999998
2013-01-01,2.5999999999999996
2013-01-02,2.0125
2013-01-03,0.625
2013-01-04,1.1124999999999998
2013-01-05,-2.7625
2013-01-06,-4.9875
2013-01-07,-5.0375
2013-01-08,-0.3875
2013-01-09,-0.7749999999999999
2013-01-10,-3.7375
2013-01-11,-7.508333333333334
2013-01-12,-10.774999999999999
2013-01-13,-7.825
2013-01-14,-3.5875
2013-01-15,-5.875
2013-01-16,-5.512499999999999
2013-01-17,-9.0375
2013-01-18,-16.637499999999996
2013-01-19,-16.3125
2013-01-20,-7.9625
2013-01-21,-8.7625
2013-01-22,-6.1875
2013-01-24,-9.912500000000001
2013-01-25,-9.1375
2013-01-26,-3.1375
2013-01-27,-4.712500000000001
2013-01-28,-3.649999999999999
2013-01-29,0.18571428571428572
2013-01-30,-0.07500000000000007
2013-01-31,1.5499999999999994
2013-02-01,-0.8624999999999999
2013-02-02,-1.642857142857143
2013-02-03,-2.9249999999999994
2013-02-04,-2.975
2013-02-05,-1.8125000000000002
2013-02-06,-1.375
2013-02-07,-1.2750000000000001
2013-02-08,-2.662499999999999
2013-02-09,-0.8250000000000001
2013-02-10,0.17500000000000004
2013-02-11,-0.32499999999999996
2013-02-12,-1.1500000000000001
2013-02-13,0.37499999999999994
2013-02-14,-0.12499999999999999
2013-02-15,-2.75
2013-02-16,-2.8500000000000005
2013-02-17,-0.5875
2013-02-18,-1.1500000000000001
2013-02-19,-4.212500000000001
2013-02-20,-4.575000000000001
2013-02-21,-6.769999999999999
2013-02-22,-2.7500000000000004
2013-02-23,-1.5375
2013-02-24,-4.25
2013-02-25,-4.025
2013-02-26,-2.1
2013-02-27,1.55
2013-02-28,2.8375
2013-03-01,-0.642857142857143
2013-03-02,-8.387500000000001
2013-03-03,-6.7
2013-03-04,-9.0
2013-03-05,-1.3624999999999998
2013-03-06,0.9625000000000001
2013-03-07,-4.8500000000000005
2013-03-08,-7.2125
2013-03-09,-8.600000000000001
2013-03-10,-10.35
2013-03-11,-7.2625
2013-03-12,-6.562499999999999
2013-03-13,-5.825
2013-03-14,-10.15
2013-03-15,-9.071428571428571
2013-03-19,-6.8500000000000005
2013-03-20,-4.1125
2013-03-21,-6.525
2013-03-22,-8.987499999999999
2013-03-23,-4.5
2013-03-24,-2.1624999999999996
2013-03-25,-2.0374999999999996
2013-03-26,-1.2571428571428573
2013-03-27,-2.5875
2013-03-28,-0.9625000000000001
2013-03-29,-1.7750000000000004
2013-03-30,-1.8125000000000002
2013-03-31,-1.6
2013-04-01,-1.125
2013-04-02,0.925
2013-04-03,0.6374999999999998
2013-04-04,0.4749999999999999
2013-04-05,1.8499999999999999
2013-04-06,0.8875000000000001
2013-04-07,-0.7375
2013-04-08,-0.7999999999999999
2013-04-09,-1.3571428571428572
2013-04-10,0.475
2013-04-11,1.7142857142857142
2013-04-12,2.6250000000000004
2013-04-13,2.8125
2013-04-14,2.6750000000000003
2013-04-15,2.8625
2013-04-16,4.1000000000000005
2013-04-17,4.875
2013-04-18,5.0874999999999995
2013-04-19,5.0125
2013-04-20,6.074999999999999
2013-04-21,4.8375
2013-04-22,4.7625
2013-04-23,5.7250000000000005
2013-04-25,7.550000000000001
2013-04-26,4.075
2013-04-27,4.1625
2013-04-28,3.0374999999999996
2013-04-29,6.1000000000000005
2013-04-30,5.9125000000000005
2013-05-01,8.225
2013-05-02,5.7875
2013-05-03,6.7625
2013-05-04,7.550000000000001
2013-05-05,7.500000000000001
2013-05-06,7.675
2013-05-08,12.600000000000001
2013-05-09,12.7625
2013-05-10,11.5
2013-05-11,11.024999999999999
2013-05-12,11.7
2013-05-13,11.1625
2013-05-14,10.799999999999999
2013-05-15,9.549999999999999
2013-05-16,13.299999999999997
2013-05-17,16.5625
2013-05-18,16.1875
2013-05-19,17.5125
2013-05-20,15.912500000000001
2013-05-21,15.575
2013-05-22,11.812500000000002
2013-05-23,10.2125
2013-05-24,12.075000000000001
2013-05-25,14.600000000000003
2013-05-26,15.175000000000002
2013-05-27,14.562499999999998
2013-05-28,17.8375
