ds,avg_daily_air_temp_celsius_helsinki
2013-05-29,18.6
2013-05-30,16.5
2013-05-31,16.6125
2013-06-01,18.6875
2013-06-02,20.412499999999998
2013-06-03,20.6625
2013-06-05,21.2125
2013-06-06,20.2875
2013-06-07,18.337500000000002
2013-06-08,17.525000000000002
2013-06-09,16.9
2013-06-10,15.112499999999999
2013-06-11,14.787500000000001
2013-06-12,13.025
2013-06-13,14.862499999999999
2013-06-14,14.250000000000002
2013-06-15,14.087499999999999
2013-06-16,12.875
2013-06-17,13.737500000000002
2013-06-18,16.2875
2013-06-19,15.925
2013-06-20,14.6125
2013-06-21,18.275
2013-06-22,18.225
2013-06-23,16.4
2013-06-24,18.2875
2013-06-25,21.325000000000003
2013-06-26,23.75
2013-06-27,20.7875
2013-06-28,18.087500000000002
2013-06-29,17.012500000000003
2013-06-30,17.8125
2013-07-01,18.45
2013-07-03,17.637499999999996
2013-07-04,17.85
2013-07-05,20.7125
2013-07-06,19.1625
2013-07-07,20.125000000000004
2013-07-08,19.3625
2013-07-09,16.9625
2013-07-10,17.11818181818182
2013-07-12,17.6375
2013-07-13,18.95416666666667
2013-07-14,19.683333333333334
2013-07-15,17.69583333333333
2013-07-16,17.0875
2013-07-17,17.76666666666667
2013-07-18,16.0625
2013-07-19,14.271428571428572
2013-07-20,16.35
2013-07-21,15.325000000000001
2013-07-22,14.900000000000002
2013-07-23,19.475
2013-07-24,17.8625
2013-07-25,18.775
2013-07-26,19.3
2013-07-27,19.9
2013-07-28,19.6125
2013-07-29,19.3625
2013-07-30,19.675
2013-07-31,18.425
2013-08-02,18.500000000000004
2013-08-03,20.625
2013-08-04,20.5625
2013-08-05,19.275
2013-08-06,19.725
2013-08-07,20.625
2013-08-08,21.5125
2013-08-09,19.637500000000003
2013-08-10,18.8
2013-08-11,18.275000000000002
2013-08-12,16.375
2013-08-13,15.425
2013-08-14,13.5625
2013-08-15,16.3875
2013-08-16,16.4125
2013-08-17,15.3375
2013-08-18,17.84285714285714
2013-08-19,17.35
2013-08-20,16.425
2013-08-21,16.425
2013-08-22,16.337500000000002
2013-08-23,14.825000000000001
2013-08-24,14.1375
2013-08-25,14.812499999999998
2013-08-26,16.5
2013-08-27,16.646153846153844
2013-08-28,16.88636363636363
2013-08-29,15.825000000000001
2013-08-30,14.9875
2013-08-31,15.737499999999999
2013-09-01,16.0875
2013-09-02,12.337500000000002
2013-09-03,13.712499999999997
2013-09-05,16.928571428571427
2013-09-06,14.675
2013-09-07,14.012500000000001
2013-09-08,16.1875
2013-09-09,16.0
2013-09-10,15.4
2013-09-11,16.675
2013-09-12,16.1875
2013-09-13,15.4875
2013-09-14,14.674999999999999
2013-09-15,14.7875
2013-09-16,14.637500000000001
2013-09-17,15.249999999999998
2013-09-18,15.1625
2013-09-19,15.4875
2013-09-20,15.049999999999997
2013-09-21,12.924999999999999
2013-09-22,11.4
2013-09-23,9.525
2013-09-24,7.9625
2013-09-25,4.425
2013-09-26,3.6285714285714286
2013-09-27,7.437500000000001
2013-09-28,7.362500000000001
2013-09-29,6.6625
2013-09-30,4.2125
2013-10-01,5.025
2013-10-03,9.5375
2013-10-04,9.15
2013-10-05,10.424999999999999
2013-10-06,11.5375
2013-10-07,12.1875
2013-10-08,11.125000000000002
2013-10-09,11.587499999999999
2013-10-10,11.537499999999998
2013-10-11,9.7875
2013-10-12,7.4125
2013-10-13,9.25
2013-10-14,5.2749999999999995
2013-10-15,8.825
2013-10-16,3.8874999999999997
2013-10-17,3.6625
2013-10-18,4.3625
2013-10-19,2.7125
2013-10-20,1.5750000000000002
2013-10-21,0.09999999999999996
2013-10-22,1.7375
2013-10-23,7.074999999999999
2013-10-24,10.05
2013-10-25,9.112499999999999
2013-10-26,7.1125
2013-10-27,9.744444444444444
2013-10-28,9.875
2013-10-29,9.637500000000001
2013-10-30,7.474999999999999
2013-10-31,6.0
2013-11-01,8.375
2013-11-02,7.874999999999999
2013-11-03,5.2749999999999995
2013-11-05,7.012499999999999
2013-11-06,6.112499999999999
2013-11-07,5.425
2013-11-08,6.4125000000000005
2013-11-09,6.8875
2013-11-10,6.674999999999999
2013-11-11,2.8125000000000004
2013-11-12,5.925000000000001
2013-11-13,6.362500000000001
2013-11-14,3.575
2013-11-15,6.175
2013-11-16,7.450000000000001
2013-11-17,6.3625
2013-11-18,4.5
2013-11-19,5.6499999999999995
2013-11-20,5.3374999999999995
2013-11-21,5.949999999999999
2013-11-22,6.0875
2013-11-23,2.025
2013-11-24,1.4249999999999998
2013-11-25,-1.3125000000000002
2013-11-26,-1.2125000000000004
2013-11-27,4.762499999999999
2013-11-28,3.85
2013-11-29,-1.5125000000000002
2013-11-30,-1.7999999999999998
2013-12-01,1.975
2013-12-02,-1.0624999999999998
2013-12-04,-0.08750000000000002
2013-12-05,1.9499999999999997
2013-12-06,1.9000000000000001
2013-12-07,-0.6375
2013-12-08,-3.5874999999999995
2013-12-09,-6.2625
2013-12-10,-2.525
2013-12-11,2.5625
2013-12-12,4.2625
2013-12-13,2.375
2013-12-14,-3.225
2013-12-15,1.4874999999999998
2013-12-16,4.5125
2013-12-17,4.812500000000001
2013-12-18,1.7125000000000001
2013-12-19,2.7125
2013-12-20,3.6875000000000004
2013-12-21,4.425
2013-12-22,5.6375
2013-12-23,4.5625
2013-12-24,4.25
2013-12-25,5.137499999999999
2013-12-26,4.45
2013-12-27,4.4125
2013-12-28,5.4125
2013-12-29,5.1625000000000005
2013-12-30,3.9125
2013-12-31,4.1125
2014-01-01,3.5500000000000003
2014-01-03,1.7
2014-01-04,2.55
2014-01-05,4.4875
2014-01-06,2.4375
2014-01-07,3.4375000000000004
2014-01-08,5.1375
2014-01-09,4.625
2014-01-10,1.7625000000000002
2014-01-11,-3.1624999999999996
2014-01-12,-7.3374999999999995
2014-01-13,-10.4375
2014-01-14,-13.5625
2014-01-15,-10.437500000000002
2014-01-16,-11.45
2014-01-17,-12.7125
2014-01-18,-12.712499999999999
2014-01-19,-12.1375
2014-01-20,-10.987499999999999
2014-01-21,-10.4125
2014-01-22,-13.899999999999999
2014-01-23,-14.3125
2014-01-24,-15.2625
2014-01-25,-7.1625000000000005
2014-01-26,-7.1625
2014-01-27,-7.012499999999999
2014-01-28,-6.924999999999999
2014-01-29,-7.775
2014-01-30,-9.7
2014-01-31,-8.337499999999999
2014-02-01,-5.5625
2014-02-02,-2.6125
2014-02-03,-0.425
2014-02-05,-2.85
2014-02-06,-5.2625
2014-02-07,-1.0625
2014-02-08,1.5625
2014-02-09,2.075
2014-02-10,1.35
2014-02-11,0.2625
2014-02-12,0.875
2014-02-13,1.2375
2014-02-14,0.7999999999999999
2014-02-15,0.41250000000000003
2014-02-16,1.3625
2014-02-17,1.8375000000000001
2014-02-18,1.35
2014-02-19,0.5625
2014-02-20,-1.7125
2014-02-21,-1.65
2014-02-22,1.7874999999999999
2014-02-23,2.1625
2014-02-24,3.275
2014-02-25,1.9124999999999999
2014-02-26,0.575
2014-02-27,0.9625
2014-02-28,0.8624999999999999
2014-03-01,0.07500000000000001
2014-03-02,0.6875000000000001
2014-03-03,0.9
2014-03-05,1.2625000000000004
2014-03-06,0.55
2014-03-07,1.7249999999999999
2014-03-08,4.175
2014-03-09,3.425
2014-03-10,4.225
2014-03-11,4.7875
2014-03-12,5.75
2014-03-13,5.0
2014-03-14,4.699999999999999
2014-03-15,0.7625000000000001
2014-03-16,-1.5
2014-03-17,-4.062499999999999
2014-03-18,-1.7874999999999999
2014-03-19,-1.95
2014-03-20,-2.4250000000000007
2014-03-21,4.475
2014-03-22,3.3375
2014-03-23,2.7249999999999996
2014-03-24,3.4749999999999996
2014-03-25,4.8999999999999995
2014-03-26,3.55
2014-03-27,4.0
2014-03-28,3.5875
2014-03-29,2.975
2014-03-30,4.771428571428571
2014-03-31,1.65
2014-04-01,1.1125
2014-04-03,2.7875
2014-04-04,2.2625
2014-04-05,3.0875
2014-04-06,3.5999999999999996
2014-04-07,2.9
2014-04-08,2.8875
2014-04-09,2.7125
2014-04-10,1.925
2014-04-11,3.8874999999999997
2014-04-12,3.5374999999999996
2014-04-13,4.2749999999999995
2014-04-14,5.1
2014-04-15,5.4
2014-04-17,5.275
2014-04-18,8.35
2014-04-19,8.999999999999998
2014-04-20,9.612499999999999
2014-04-21,9.4
2014-04-22,12.587499999999999
2014-04-23,7.771428571428571
2014-04-24,6.25
2014-04-25,7.95
2014-04-26,9.200000000000001
2014-04-27,11.25
2014-04-28,11.5375
2014-04-29,10.037499999999998
2014-04-30,7.3875
2014-05-01,4.8999999999999995
2014-05-02,3.2750000000000004
2014-05-03,4.85
2014-05-04,4.4624999999999995
2014-05-05,4.0125
2014-05-06,4.75
2014-05-08,5.5375
2014-05-09,7.612500000000001
2014-05-10,8.112499999999999
2014-05-11,8.971428571428572
2014-05-12,9.125
2014-05-13,9.649999999999999
2014-05-14,10.95
2014-05-15,8.5375
2014-05-16,8.5875
2014-05-17,10.8125
2014-05-18,14.925
2014-05-19,18.575000000000003
2014-05-20,17.9875
2014-05-21,14.762500000000001
2014-05-22,16.7125
2014-05-23,18.025
2014-05-24,21.162499999999998
2014-05-25,20.075000000000003
2014-05-26,17.9875
2014-05-27,8.8875
2014-05-28,6.8375
2014-05-29,8.7
2014-05-30,11.225
2014-05-31,11.125
2014-06-01,12.512500000000001
2014-06-02,14.662499999999998
2014-06-04,18.099999999999998
2014-06-05,19.2375
2014-06-06,17.7375
2014-06-07,15.35714285714286
2014-06-08,14.725000000000001
2014-06-09,16.0875
2014-06-10,16.45
2014-06-11,16.175
2014-06-12,13.275000000000002
2014-06-13,12.987499999999999
2014-06-14,13.537499999999998
2014-06-15,13.075
2014-06-16,12.4875
2014-06-17,8.15
2014-06-18,11.350000000000001
2014-06-19,13.025
2014-06-20,11.675
2014-06-21,9.875
2014-06-22,9.5875
2014-06-23,9.5875
2014-06-24,11.6
2014-06-25,12.5875
2014-06-26,12.424999999999999
2014-06-27,12.8625
2014-06-28,14.562499999999998
2014-06-29,13.1
2014-06-30,13.5
2014-07-01,13.1875
2014-07-03,14.8625
2014-07-04,16.3875
2014-07-05,16.575
2014-07-06,18.1875
2014-07-07,20.087500000000002
2014-07-08,21.3
2014-07-09,22.225
2014-07-10,17.8125
2014-07-11,16.337500000000002
2014-07-12,17.462500000000002
2014-07-13,20.587500000000002
2014-07-14,19.175
2014-07-15,18.725
2014-07-16,17.612499999999997
2014-07-17,18.4125
2014-07-18,19.387500000000003
2014-07-19,20.75
2014-07-20,20.75
2014-07-21,21.05
2014-07-22,22.0
2014-07-23,24.6875
2014-07-24,22.975
2014-07-25,23.35
2014-07-26,24.699999999999996
2014-07-27,24.4125
2014-07-28,24.8375
2014-07-29,23.5625
2014-07-30,22.7125
2014-07-31,23.3375
2014-08-01,21.775000000000002
2014-08-02,21.825
2014-08-03,22.5625
2014-08-05,24.225
2014-08-06,24.525
2014-08-07,23.299999999999997
2014-08-08,21.287499999999998
2014-08-09,20.875000000000004
2014-08-10,21.1875
2014-08-11,22.412500000000005
2014-08-12,21.25
2014-08-13,17.700000000000003
2014-08-14,17.8875
2014-08-15,17.5
2014-08-16,18.0125
2014-08-17,16.9875
2014-08-18,16.475
2014-08-19,15.35
2014-08-20,14.1
2014-08-21,14.7875
2014-08-22,14.675
2014-08-23,13.412499999999998
2014-08-24,14.2875
2014-08-25,13.462499999999999
2014-08-26,14.512500000000001
2014-08-27,14.225
2014-08-28,14.5625
2014-08-29,12.95
2014-08-30,12.8875
2014-08-31,13.049999999999999
2014-09-01,12.125
2014-09-03,16.1875
2014-09-04,15.6
2014-09-05,16.900000000000002
2014-09-06,14.375
2014-09-07,14.287500000000001
2014-09-08,15.537499999999998
2014-09-09,16.9625
2014-09-10,14.75
2014-09-11,14.987499999999999
2014-09-12,15.275
2014-09-13,14.325
2014-09-14,12.8875
2014-09-15,13.05
2014-09-16,12.450000000000001
2014-09-17,12.162500000000001
2014-09-18,12.475
2014-09-19,14.000000000000002
2014-09-20,14.6875
2014-09-22,11.625
2014-09-23,4.0625
2014-09-24,5.15
2014-09-25,11.450000000000001
2014-09-26,12.1375
2014-09-27,12.1625
2014-09-28,12.825
2014-09-29,12.375
2014-09-30,9.2375
2014-10-01,6.625
2014-10-03,11.425
2014-10-04,11.725000000000001
2014-10-05,8.524999999999999
2014-10-06,7.737499999999999
2014-10-07,9.0375
2014-10-08,8.737499999999999
2014-10-10,12.0625
2014-10-11,11.512500000000001
2014-10-12,7.937499999999999
2014-10-13,8.0
2014-10-14,9.125000000000002
2014-10-15,4.7625
2014-10-16,2.9749999999999996
2014-10-17,1.5999999999999999
2014-10-18,-0.20000000000000012
2014-10-19,6.924999999999999
2014-10-20,7.4
2014-10-21,1.6125
2014-10-22,-1.275
2014-10-23,-1.7125000000000001
2014-10-24,0.5
2014-10-25,3.6125000000000007
2014-10-26,6.91111111111111
2014-10-27,10.412499999999998
2014-10-28,10.712499999999999
2014-10-29,9.15
2014-10-30,6.300000000000001
2014-10-31,4.5125
2014-11-01,2.275
2014-11-02,6.362500000000001
2014-11-03,8.75
2014-11-05,4.1375
2014-11-06,1.5875
2014-11-07,2.2750000000000004
2014-11-08,1.5
2014-11-09,6.112500000000001
2014-11-10,5.9875
2014-11-11,8.0375
2014-11-12,6.8625
2014-11-13,3.7
2014-11-14,2.6374999999999997
2014-11-15,1.925
2014-11-16,3.55
2014-11-17,2.9125000000000005
2014-11-18,2.525
2014-11-19,1.5625
2014-11-20,-0.24999999999999997
2014-11-21,-0.9
2014-11-22,-1.375
2014-11-23,0.825
2014-11-24,1.7
2014-11-25,2.8749999999999996
2014-11-26,4.1375
2014-11-27,3.6249999999999996
2014-11-28,2.6
2014-11-29,1.05
2014-11-30,-1.3375
2014-12-01,-2.5375
2014-12-03,3.3375
2014-12-04,3.5749999999999997
2014-12-05,2.7375
2014-12-06,2.625
2014-12-07,4.3625
2014-12-08,3.3875
2014-12-09,4.1875
2014-12-10,3.6625
2014-12-11,3.1750000000000003
2014-12-12,2.5625
2014-12-13,1.8624999999999998
2014-12-14,2.625
2014-12-15,3.1999999999999997
2014-12-16,3.6249999999999996
2014-12-17,2.1374999999999997
2014-12-18,1.7625
2014-12-19,4.362500000000001
2014-12-20,2.1250000000000004
2014-12-21,0.3125
2014-12-22,-1.225
2014-12-23,-6.2875000000000005
2014-12-24,-4.725
2014-12-25,-10.249999999999998
2014-12-26,-3.3
2014-12-27,-4.975
2014-12-28,-9.025
2014-12-29,-13.95
2014-12-30,-0.10000000000000003
2014-12-31,3.6999999999999997
2015-01-01,3.3874999999999997
2015-01-02,4.225
2015-01-03,1.7999999999999998
2015-01-04,-1.5499999999999998
2015-01-06,-10.7125
2015-01-07,-2.525
2015-01-08,1.1
2015-01-09,0.9250000000000003
2015-01-10,-0.44999999999999996
2015-01-11,-6.175
2015-01-12,-10.2625
2015-01-13,1.725
2015-01-14,2.0875
2015-01-15,2.225
2015-01-16,2.3124999999999996
2015-01-17,2.8375
2015-01-18,2.325
2015-01-19,-0.36250000000000004
2015-01-20,-2.1125
2015-01-21,-3.5625
2015-01-22,-6.637499999999999
2015-01-23,-3.2875
2015-01-24,-0.6375
2015-01-25,-0.575
2015-01-26,1.1124999999999998
2015-01-27,0.4375
2015-01-28,0.9875
2015-01-30,1.025
2015-01-31,0.8250000000000001
2015-02-01,0.6375
2015-02-02,1.0999999999999999
2015-02-03,0.6125
2015-02-04,-1.0125
2015-02-05,-0.9125
2015-02-06,0.85
2015-02-07,1.2125
2015-02-08,-2.675
2015-02-09,-1.875
2015-02-10,4.5875
2015-02-11,3.4625
2015-02-12,1.9625000000000004
2015-02-13,1.2
2015-02-14,0.6375000000000001
2015-02-15,-4.7124999999999995
2015-02-16,-2.3749999999999996
2015-02-17,-1.2750000000000001
2015-02-18,1.9875
2015-02-19,2.6250000000000004
2015-02-20,2.7
2015-02-21,1.9124999999999999
2015-02-22,2.2375
2015-02-23,2.35
2015-02-24,2.7375000000000007
2015-02-26,1.3499999999999999
2015-02-27,0.9875000000000002
2015-02-28,1.3875
2015-03-01,2.0375
2015-03-02,2.6125
2015-03-03,1.95
2015-03-04,1.55
2015-03-05,1.5999999999999999
2015-03-06,1.6875
2015-03-07,2.125
2015-03-08,4.7875
2015-03-09,6.074999999999999
2015-03-10,3.4875
2015-03-11,4.1875
2015-03-12,1.4999999999999998
2015-03-13,1.6124999999999998
2015-03-14,2.2625
2015-03-15,3.325
2015-03-16,3.3
2015-03-17,3.2625
2015-03-18,3.6374999999999997
2015-03-19,3.0749999999999997
2015-03-20,2.825
2015-03-21,-1.2875
2015-03-22,-2.6875
2015-03-23,2.3625
2015-03-24,5.0874999999999995
2015-03-25,-0.65
2015-03-26,0.475
2015-03-27,2.2125
2015-03-28,3.6625000000000005
2015-03-29,2.685714285714286
2015-03-30,1.4625000000000001
2015-03-31,2.6999999999999997
2015-04-01,2.2125
2015-04-02,2.5125
2015-04-03,2.05
2015-04-04,2.6374999999999997
2015-04-05,2.2875
2015-04-06,4.0875
2015-04-07,4.2875000000000005
2015-04-08,6.75
2015-04-09,6.4375
2015-04-10,6.125
2015-04-11,7.6125
2015-04-12,5.887500000000001
2015-04-13,5.7250000000000005
2015-04-14,3.7875
2015-04-15,4.1000000000000005
2015-04-16,4.1375
2015-04-17,3.8000000000000003
2015-04-18,4.7875
2015-04-19,5.4375
2015-04-20,7.7250000000000005
2015-04-21,8.2875
2015-04-22,8.799999999999999
2015-04-23,7.5874999999999995
2015-04-24,5.987500000000001
2015-04-25,5.5625
2015-04-26,5.9625
2015-04-27,5.4624999999999995
2015-04-28,9.2
2015-04-29,6.1375
2015-04-30,4.3
2015-05-01,7.6375
2015-05-02,6.0874999999999995
2015-05-03,7.012499999999999
2015-05-04,6.75
2015-05-05,7.5125
2015-05-06,9.5125
2015-05-07,9.0125
2015-05-08,7.974999999999999
2015-05-09,8.137500000000001
2015-05-10,8.225
2015-05-11,8.7125
2015-05-12,9.2375
2015-05-13,8.1375
2015-05-14,9.9625
2015-05-15,6.800000000000001
2015-05-16,7.8374999999999995
2015-05-17,9.225
2015-05-18,7.725000000000001
2015-05-19,9.6125
2015-05-20,10.600000000000001
2015-05-21,9.5875
2015-05-22,11.0375
2015-05-23,9.7875
2015-05-24,9.887500000000001
2015-05-25,9.75
2015-05-26,11.500000000000002
2015-05-27,12.625
2015-05-28,13.212499999999999
2015-05-29,10.8125
2015-05-30,10.875
2015-05-31,11.225
2015-06-01,11.4875
2015-06-02,12.562500000000002
2015-06-03,12.7375
2015-06-04,13.275
2015-06-05,13.95
2015-06-06,11.924999999999999
2015-06-07,13.6
2015-06-08,12.2375
2015-06-09,12.337499999999999
2015-06-10,12.1875
2015-06-11,14.075000000000001
2015-06-12,13.4625
2015-06-13,15.062500000000002
2015-06-14,12.799999999999999
2015-06-15,12.225000000000001
2015-06-16,11.95
2015-06-17,11.987499999999999
2015-06-18,10.8
2015-06-19,12.875
2015-06-20,13.125
2015-06-21,12.387500000000001
2015-06-22,14.0125
2015-06-23,14.524999999999999
2015-06-24,13.512500000000001
2015-06-25,13.387500000000001
2015-06-26,13.2
2015-06-27,14.4125
2015-06-28,15.462499999999999
2015-06-29,16.9375
2015-06-30,15.000000000000002
2015-07-01,17.8125
2015-07-02,18.4375
2015-07-03,21.15
2015-07-04,20.8125
2015-07-05,19.4625
2015-07-06,15.612499999999999
2015-07-07,15.312500000000002
2015-07-08,15.400000000000002
2015-07-09,15.962499999999999
2015-07-10,14.6625
2015-07-11,16.737499999999997
2015-07-12,14.262500000000001
2015-07-13,14.600000000000001
2015-07-14,14.387500000000003
2015-07-15,17.2875
2015-07-16,16.5875
2015-07-17,15.95
2015-07-18,15.4875
2015-07-19,15.8
2015-07-20,16.0625
2015-07-21,16.95
2015-07-22,15.850000000000001
2015-07-23,15.625
2015-07-25,16.9
2015-07-26,16.424999999999997
2015-07-27,16.400000000000002
2015-07-28,15.2
2015-07-29,15.399999999999999
2015-07-30,15.725000000000001
2015-07-31,14.9625
2015-08-01,15.899999999999999
2015-08-02,16.0375
2015-08-03,17.412499999999998
2015-08-04,16.575000000000003
2015-08-05,16.974999999999998
2015-08-06,18.412499999999998
2015-08-07,18.762500000000003
2015-08-08,19.1375
2015-08-09,19.5
2015-08-10,18.887500000000003
2015-08-11,19.249999999999996
2015-08-12,20.3
2015-08-13,18.125
2015-08-14,16.525000000000002
2015-08-15,17.0875
2015-08-16,16.450000000000003
2015-08-18,15.7875
2015-08-19,15.2625
2015-08-20,16.3
2015-08-21,17.2625
2015-08-22,18.287499999999998
2015-08-23,18.6375
2015-08-24,19.2
2015-08-25,19.9625
2015-08-26,18.912499999999998
2015-08-27,17.3375
2015-08-28,17.262500000000003
2015-08-29,17.7
2015-08-30,15.174999999999999
2015-08-31,14.899999999999999
2015-09-01,15.362499999999999
2015-09-02,14.087500000000002
